PROGRAMNAME	PROGRAMURL	CATALOGNAME	LASTUPDATED	NAME	KEYWORDS	DESCRIPTION	SKU	MANUFACTURER	MANUFACTURERID	UPC	ISBN	CURRENCY	SALEPRICE	PRICE	RETAILPRICE	FROMPRICE	BUYURL	IMPRESSIONURL	IMAGEURL	ADVERTISERCATEGORY	THIRDPARTYID	THIRDPARTYCATEGORY	AUTHOR	ARTIST	TITLE	PUBLISHER	LABEL	FORMAT	SPECIAL	GIFT	PROMOTIONALTEXT	STARTDATE	ENDDATE	OFFLINE	ONLINE	INSTOCK	CONDITION	WARRANTY	STANDARDSHIPPINGCOST
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Men's Ultra Slim Steel - Rose Gold Tone - Brown Dial - Brown Leather	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Rose Gold-Tone 100% Nickel Safe Stainless Steel Case With a Slim Japanese Quartz Movement & Super Slim Case this watch will barely sit above your wrist, probably one of the slimmest men's watches on the market Designed for a comfortable, snug fit Luminous Hands and Markers Super Hardened Mineral Glass Crystal Water Resistant to 30 Meters (100 Feet) Genuine Leather Strap features a Tang Buckle Clasp 37mm Case Width (Approximately 1 1/2")	695XLRLD	Skagen	695XLRLD	768680110081		USD		110.00	110.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F695XLRLD.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/695XLRLD-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Men's Ultra Slim Steel  - Two-Tone  - Silver/White Dial - Mesh Strap	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	100% Nickel Safe Stainless Steel Case & Bracelet with Gold-Tone Accents With a Slim Japanese Quartz Movement & Super Slim Case this watch will barely sit above your wrist, probably one of the slimmest men's watches on the market Designed for a comfortable, snug fit Luminous Hands and Markers Super Hardened Mineral Glass Crystal Water Resistant to 30 Meters (100 Feet) Mesh Strap features and adjustable Safety Clasp so you can easily size the watch to fit your wrist 37mm Case Width (Approximately 1 1/2")	695XLSGS	Skagen	695XLSGS	768680110098		USD		100.00	100.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F695XLSGS.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/695XLSGS-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Men's Ultra Slim Steel - Stainless - Black Dial - Black Leather	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	100% Nickel Safe Stainless Steel Case With a Slim Japanese Quartz Movement & Super Slim Case this watch will barely sit above your wrist, probably one of the slimmest men's watches on the market Designed for a comfortable, snug fit Luminous Hands and Markers Super Hardened Mineral Glass Crystal Water Resistant to 30 Meters (100 Feet) Genuine Leather Strap features a Tang Buckle Clasp 37mm Case Width (Approximately 1 1/2")	695XLSLB	Skagen	695XLSLB	768680110104		USD		100.00	100.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F695XLSLB.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/695XLSLB-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Men's Ultra Slim Steel  - Stainless Steel  - Dark Gray Dial - Mesh Strap	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	100% Nickel Safe Stainless Steel Case & Bracelet with Gold-Tone Accents With a Slim Japanese Quartz Movement & Super Slim Case this watch will barely sit above your wrist, probably one of the slimmest men's watches on the market Designed for a comfortable, snug fit Luminous Hands and Markers Super Hardened Mineral Glass Crystal Water Resistant to 30 Meters (100 Feet) Mesh Strap features and adjustable Safety Clasp so you can easily size the watch to fit your wrist 37mm Case Width (Approximately 1 1/2")	695XLSSM	Skagen	695XLSSM	768680110111		USD		100.00	100.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F695XLSSM.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/695XLSSM-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Leather Strap - Black Dial - Rose Tone - Large Date - Black Strap	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Brushed Hypoallergenic Rose Gold-Tone Stainless Steel Case Black Dial Large Double Date below the 12 o'clock position With an Ultra Slim Case and Design, this watch will have a comfortable fit and barely sit above your wrist Mineral Glass Crystal Water Resistant to 30 Meters (100 Feet) Genuine Leather Strap features a Tang Buckle Clasp 40mm Case Width (Approximately 1 5/8")	697XLRLB	Skagen	697XLRLB	768680110135		USD		145.00	145.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F697XLRLB.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/697XLRLB-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Midsize Colormark 38mm - Black Carbon Reinforced - White - Rubber Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Swiss Quartz Movement PC Carbon Reinforced Case, Bezel, and Caseback - Matte Black Finish prevents shine and reflection  Ever-Glowing Illumination System - Tritium Capsules continuously glow without exposure to light or depleting battery power on Hands and Indexes Easy to read dial Water Resistant to 200 Meters (660 Feet) - Suitable for submersion in water, swimming, or skin diving Date Window at the 3 o'clock position Unidirectional Rotating Bezel with Luminous Indicator Battery Life Approximately 4 Years Hardened Mineral Glass Crystal resists shattering Signature Black Polyurethane Strap with Tang Buckle Clasp 38mm Case Width (Approximately 1 1/2") Midsized; suitable for women or men preferring a midsized watch 12mm Case Thickness (Approximately 1/2")	7051	Luminox	7051			USD		236.00	295.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F7051.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/7051-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Midsize Colormark 38mm - Black Carbon Reinforced - Blue - Rubber Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Swiss Quartz Movement PC Carbon Reinforced Case, Bezel, and Caseback - Matte Black Finish prevents shine and reflection  Ever-Glowing Illumination System - Tritium Capsules continuously glow without exposure to light or depleting battery power on Hands and Indexes Easy to read dial Water Resistant to 200 Meters (660 Feet) - Suitable for submersion in water, swimming, or skin diving Date Window at the 3 o'clock position Unidirectional Rotating Bezel with Luminous Indicator Battery Life Approximately 4 Years Hardened Mineral Glass Crystal resists shattering Signature Black Polyurethane Strap with Tang Buckle Clasp 38mm Case Width (Approximately 1 1/2") Midsized; suitable for women or men preferring a midsized watch 12mm Case Thickness (Approximately 1/2")	7053	Luminox	7053			USD		236.00	295.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F7053.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/7053-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Midsize Colormark 38mm - Black Carbon Reinforced - Yellow - Rubber Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Swiss Quartz Movement PC Carbon Reinforced Case, Bezel, and Caseback - Matte Black Finish prevents shine and reflection  Ever-Glowing Illumination System - Tritium Capsules continuously glow without exposure to light or depleting battery power on Hands and Indexes Easy to read dial Water Resistant to 200 Meters (660 Feet) - Suitable for submersion in water, swimming, or skin diving Date Window at the 3 o'clock position Unidirectional Rotating Bezel with Luminous Indicator Battery Life Approximately 4 Years Hardened Mineral Glass Crystal resists shattering Signature Black Polyurethane Strap with Tang Buckle Clasp 38mm Case Width (Approximately 1 1/2") Midsized; suitable for women or men preferring a midsized watch 12mm Case Thickness (Approximately 1/2")	7055	Luminox	7055			USD		236.00	295.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F7055.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/7055-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Midsize Colormark 38mm - Black Carbon Reinforced - Pink - Rubber Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Swiss Quartz Movement PC Carbon Reinforced Case, Bezel, and Caseback - Matte Black Finish prevents shine and reflection  Ever-Glowing Illumination System - Tritium Capsules continuously glow without exposure to light or depleting battery power on Hands and Indexes Easy to read dial Water Resistant to 200 Meters (660 Feet) - Suitable for submersion in water, swimming, or skin diving Date Window at the 3 o'clock position Unidirectional Rotating Bezel with Luminous Indicator Battery Life Approximately 4 Years Hardened Mineral Glass Crystal resists shattering Signature Black Polyurethane Strap with Tang Buckle Clasp 38mm Case Width (Approximately 1 1/2") Midsized; suitable for women or men preferring a midsized watch 12mm Case Thickness (Approximately 1/2")	7065	Luminox	7065			USD		236.00	295.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F7065.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/7065-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Reactor World Time Digital Men's - 30 Preset Tides - Black Rubber Strap	watches, watch, wristwatch, wrist watch, Reactor, mens watch, watch for man, mens watches	The HEAVY WATER re-writes the book on the ultimate timepiece for ocean adventures. The exceptional design of the stainless steel air-flow case keeps everything comfortable by allowing moisture to evaporate from under the watch. This World Tide model features 30 preset and five programmable locations.  Matte Finished Stainless Steel Case Unique "Air Flow" Case Design Digital Display 30 Preset Tide locations programmed until the year 2099 and 5 Customizable World Tide Locations (See Below) Air and Water Temperature Sensor Countdown Heat Timer Multiple Alarms Chronograph Month, Day, Date, Year Unidirectional Rotating Bezel Solid, Forged 316L Stainless Steel Case and Caseback; Extra hard, marine-grade stainless steel permits fine finishing and resists corosion.  Caseback is made to provide a superior fit, increased strength and water resistance. Secure screwed-on integrated genuine rubber strap Extra Thick Hardened Mineral Glass Lens; This K1-Hardened Mineral Crystal combines exceptional scratch resistance with unmatched shatter resistance. Electro Luminescent Backlight offers visibility for low-light, night-time and diving visibility Shock Resistant Movement Holder; A special casing helps to protect the already Shock Resistant Japanese Quartz Movement from severe impacts. Square Profile Caseback Seal; Having more surface area than the typical O-Ring seal, this provides a significantly superior water-tight seal. Comes encapsulated in a protective standing metal case and is revealed by rotating the outer case half.  The watch comes with an extra-long genuine rubber strap to accomodate a wet-suit with buckle clasp Water Resistant to 200 Meters (660 Feet) 39.6mm Case Width (Approximately 1 1/2") not including the crown 18.4mm Case Thickness (Approximately 3/4") Weight: 119 Grams   #R     {color:d3d3d3; font-family:arial; font-size:12}        World Tide Graph Locations         Bodega Bay, CA Santa Cruz Pt., CA Rincon, CA San Clemente, CA San Diego, CA Pensacola, FL Virginia Beach, VA Cape Hatteras, NC Sebastian Inlet, FL San Juan, PR Recife, Brazil Rio de Janiero, Brazil Cap Ferret, France Corpus Christi, TX Durban, South Africa    Reunion Island, I.O. Colombo, Sri Lanka Bali, Indonesia Gold Coast, Australia Sydney, Australia Sendai, Japan Enoshima, Japan Miyazaki, Japan Hilo, Hawaii Lahaina, Maui Honolulu, Oahu Hanapepe Bay, Kauai Cabo San Lucas, Mexico Puerto Escondidi, Mexico Dominical, Costa Rica        Tide watches are not intended to be used for navigation purposes. Local NOAA tide charts should be used when accurate tide information is necessary. The tide formula used in this watch is intended to predict “relatively” accurate tidal flow information, and its accuracy may vary by location, time of year and weather condition.	70801	Reactor	70801	891979708017		USD		200.00	200.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F70801.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/70801-z.jpg	mens watches										yes	Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
